station,n_chargers,faults,replication,seed,mean_utilization,mean_wait,p_wait_gt_10min,p_wait_gt_15min,throughput_per_hour,n_sessions,fault_fraction,drain_cap_hit
Xiuzhou_Government Agency,4,off,6,48,0.5284985917426261,18.787406408419585,0.2981715893108298,0.26230661040787623,1.975,1422,0.0,False
Xiuzhou_Government Agency,4,off,7,49,0.4933283535873679,15.372381693415017,0.26506024096385544,0.22757697456492637,2.075,1494,0.0,False
Xiuzhou_Government Agency,4,off,8,50,0.5384779539029146,15.10490083458812,0.2864686468646865,0.24752475247524752,2.1041666666666665,1515,0.0,False
Xiuzhou_Government Agency,4,off,9,51,0.5058555151200989,14.04505927546227,0.25928338762214986,0.23452768729641693,2.1319444444444446,1535,0.0,False
Xiuzhou_Government Agency,4,off,10,52,0.48822155835541237,10.927626590780266,0.24405594405594405,0.21678321678321677,1.9861111111111112,1430,0.0,False
Xiuzhou_Government Agency,4,off,11,53,0.5072891711848809,22.324437606619032,0.31344307270233196,0.29012345679012347,2.025,1458,0.0,False
Xiuzhou_Government Agency,4,off,12,54,0.5357858260549491,20.74225756011624,0.2690253671562083,0.24232309746328437,2.0805555555555557,1498,0.0,False
Xiuzhou_Government Agency,4,off,13,55,0.5334270619910187,20.54711883767206,0.31926121372031663,0.28562005277044855,2.1055555555555556,1516,0.0,False
Xiuzhou_Government Agency,4,off,14,56,0.46274251700085506,8.898443137204703,0.2082758620689655,0.17448275862068965,2.013888888888889,1450,0.0,False
Xiuzhou_Government Agency,4,off,15,57,0.5356672213260821,13.07605806987175,0.2737693863789616,0.24477410654079568,2.0597222222222222,1483,0.0,False
Xiuzhou_Government Agency,4,off,16,58,0.5582770193980159,25.871030198929333,0.3151432469304229,0.2878581173260573,2.036111111111111,1466,0.0,False
Xiuzhou_Government Agency,4,off,17,59,0.512648902507563,20.54311442090649,0.24190213645761544,0.21778084079944865,2.015277777777778,1451,0.0,False
Xiuzhou_Government Agency,4,off,18,60,0.5189715659426467,19.0360518810084,0.27266576454668473,0.2354533152909337,2.0527777777777776,1478,0.0,False
Xiuzhou_Government Agency,4,off,19,61,0.5090842248510096,10.875993771143541,0.22797579018157363,0.19973100201748487,2.0652777777777778,1487,0.0,False
Xiuzhou_Government Agency,4,off,20,62,0.533828077777359,31.100255309168727,0.34029649595687333,0.3079514824797844,2.061111111111111,1484,0.0,False
Xiuzhou_Government Agency,4,off,21,63,0.5242028598287817,17.104068308817133,0.2581055308328036,0.22568340750158933,2.1847222222222222,1573,0.0,False
Xiuzhou_Government Agency,4,off,22,64,0.53928080510516,23.26863479897955,0.2957474226804124,0.2551546391752577,2.1555555555555554,1552,0.0,False
Xiuzhou_Government Agency,4,off,23,65,0.5357883238470894,30.668197908636788,0.357331571994716,0.34015852047556144,2.102777777777778,1514,0.0,False
Xiuzhou_Government Agency,4,off,24,66,0.5499915195348531,24.588951437808575,0.3333333333333333,0.30528375733855184,2.129166666666667,1533,0.0,False
Xiuzhou_Government Agency,4,off,25,67,0.5398603932838394,13.935404315078422,0.2919418758256275,0.25495376486129456,2.102777777777778,1514,0.0,False
Xiuzhou_Government Agency,4,off,26,68,0.5976569914938601,48.733858861405366,0.42287581699346405,0.39477124183006534,2.125,1530,0.0,False
Xiuzhou_Government Agency,4,off,27,69,0.49485130616910533,22.69601746437339,0.25997248968363135,0.218707015130674,2.0194444444444444,1454,0.0,False
Xiuzhou_Government Agency,4,off,28,70,0.546917978717386,21.696003428623,0.3130779392338177,0.2800528401585205,2.102777777777778,1514,0.0,False
Xiuzhou_Government Agency,4,off,29,71,0.5206568907290048,15.927742975210693,0.29913391072618256,0.25916055962691537,2.084722222222222,1501,0.0,False
Xiuzhou_Government Agency,4,off,30,72,0.5392020264123489,23.05589698049696,0.26697429136453527,0.23005932762030323,2.1069444444444443,1517,0.0,False
Xiuzhou_Government Agency,4,off,31,73,0.5342628869864674,22.6977702285208,0.3335561497326203,0.29411764705882354,2.077777777777778,1496,0.0,False
Xiuzhou_Government Agency,4,off,32,74,0.5524649310549038,23.70689243326139,0.33159268929503916,0.2943864229765013,2.1277777777777778,1532,0.0,False
Xiuzhou_Government Agency,4,off,33,75,0.5641253379235357,25.797686094567986,0.3193504736129905,0.29161028416779433,2.0527777777777776,1478,0.0,False
Xiuzhou_Government Agency,4,off,34,76,0.5383312342175761,16.94571072291468,0.2945527908540686,0.26160053799596505,2.0652777777777778,1487,0.0,False
Xiuzhou_Government Agency,4,off,35,77,0.559292181756368,28.230419702282983,0.3215767634854772,0.2925311203319502,2.0083333333333333,1446,0.0,False
Xiuzhou_Government Agency,4,off,36,78,0.5205965958477913,19.218467682019234,0.3113456464379947,0.2737467018469657,2.1055555555555556,1516,0.0,False
Xiuzhou_Government Agency,4,off,37,79,0.5555523360411667,31.587230073244214,0.3502974223397224,0.3192333113020489,2.1013888888888888,1513,0.0,False
Xiuzhou_Government Agency,4,off,38,80,0.5038683420106529,15.571285420786388,0.23525469168900803,0.20911528150134048,2.0722222222222224,1492,0.0,False
Xiuzhou_Government Agency,4,off,39,81,0.5626951068139936,23.3807832780787,0.3264649066323245,0.2858982614294913,2.1569444444444446,1553,0.0,False
Xiuzhou_Government Agency,4,off,40,82,0.4917459493440977,15.210032261584931,0.22395464209780297,0.19347980155917788,1.9597222222222221,1411,0.0,False
Xiuzhou_Government Agency,4,off,41,83,0.5549367698840775,17.478416303442156,0.29028132992327366,0.2672634271099744,2.172222222222222,1564,0.0,False
Xiuzhou_Government Agency,4,off,42,84,0.5405436543812342,24.715945582467675,0.328,0.29933333333333334,2.0833333333333335,1500,0.0,False
Xiuzhou_Government Agency,4,off,43,85,0.5226090313524621,22.002792571292993,0.34055517941773866,0.3121191604603927,2.051388888888889,1477,0.0,False
Xiuzhou_Government Agency,4,off,44,86,0.5150351382715445,23.11976230622402,0.3018867924528302,0.27325959661678595,2.1347222222222224,1537,0.0,False
Xiuzhou_Government Agency,4,off,45,87,0.5343056400756983,20.652720497549428,0.2840677966101695,0.2454237288135593,2.048611111111111,1475,0.0,False
Xiuzhou_Government Agency,4,off,46,88,0.488999824226506,14.260859385824496,0.2722371967654987,0.24123989218328842,2.061111111111111,1484,0.0,False
Xiuzhou_Government Agency,4,off,47,89,0.5410645225334603,20.83285183104781,0.3154050464807437,0.28021248339973437,2.091666666666667,1506,0.0,False
Xiuzhou_Government Agency,4,off,48,90,0.5263461945815459,17.38902683495471,0.28475935828877,0.24866310160427807,2.077777777777778,1496,0.0,False
Xiuzhou_Government Agency,4,off,49,91,0.5430938569822665,18.517105108941383,0.33762886597938147,0.29059278350515466,2.1555555555555554,1552,0.0,False
Xiuzhou_Government Agency,6,off,0,42,0.31268739468457896,0.4084436194206263,0.01904761904761905,0.010884353741496598,2.0416666666666665,1470,0.0,False
Xiuzhou_Government Agency,6,off,1,43,0.3835205234935296,1.1563409859575422,0.045665122435473195,0.03176704169424222,2.098611111111111,1511,0.0,False
Xiuzhou_Government Agency,6,off,2,44,0.36727716002198474,1.141685117392451,0.04098893949251789,0.02992843201040989,2.1347222222222224,1537,0.0,False
Xiuzhou_Government Agency,6,off,3,45,0.3567627940460681,0.9312765360736887,0.035667107001321,0.023117569352708058,2.102777777777778,1514,0.0,False
Xiuzhou_Government Agency,6,off,4,46,0.35340242903218966,0.9393437856902882,0.03764544832306639,0.024640657084188913,2.029166666666667,1461,0.0,False
Xiuzhou_Government Agency,6,off,5,47,0.3432904633840932,1.574118103779813,0.050271739130434784,0.03260869565217391,2.0444444444444443,1472,0.0,False
Xiuzhou_Government Agency,6,off,6,48,0.3523323944950839,0.7772840984337457,0.02531645569620253,0.014767932489451477,1.975,1422,0.0,False
Xiuzhou_Government Agency,6,off,7,49,0.3292862997270608,0.9650071761861179,0.03681392235609103,0.025435073627844713,2.075,1494,0.0,False
Xiuzhou_Government Agency,6,off,8,50,0.35903759193561857,0.8635036614606152,0.0297029702970297,0.02178217821782178,2.1041666666666665,1515,0.0,False
Xiuzhou_Government Agency,6,off,9,51,0.3372370100800662,1.0514735163021898,0.038436482084690554,0.02736156351791531,2.1319444444444446,1535,0.0,False
Xiuzhou_Government Agency,6,off,10,52,0.3254351386318415,0.5389185489215366,0.023776223776223775,0.011888111888111888,1.9861111111111112,1430,0.0,False
Xiuzhou_Government Agency,6,off,11,53,0.33819278078992027,1.2316243309900097,0.04046639231824417,0.03155006858710562,2.025,1458,0.0,False
Xiuzhou_Government Agency,6,off,12,54,0.3572973134073491,2.109390798649412,0.049399198931909215,0.04072096128170895,2.0805555555555557,1498,0.0,False
Xiuzhou_Government Agency,6,off,13,55,0.35561804132734504,1.617019496004696,0.048153034300791556,0.0316622691292876,2.1055555555555556,1516,0.0,False
Xiuzhou_Government Agency,6,off,14,56,0.30849160818852783,0.4848263766249122,0.014482758620689656,0.006896551724137931,2.013888888888889,1450,0.0,False
Xiuzhou_Government Agency,6,off,15,57,0.35741725776639854,0.6053574471991023,0.02157788267026298,0.011463250168577209,2.0597222222222222,1483,0.0,False
Xiuzhou_Government Agency,6,off,16,58,0.37218467959867757,1.7028987725616376,0.05525238744884038,0.04160982264665757,2.036111111111111,1466,0.0,False
Xiuzhou_Government Agency,6,off,17,59,0.3417659350050426,2.555610291746034,0.04203997243280496,0.03652653342522398,2.015277777777778,1451,0.0,False
Xiuzhou_Government Agency,6,off,18,60,0.34598104396176466,1.1437931103859935,0.04194857916102842,0.031799729364005415,2.0527777777777776,1478,0.0,False
Xiuzhou_Government Agency,6,off,19,61,0.3393466159438811,0.5692793700589002,0.020847343644922665,0.01815736381977135,2.0652777777777778,1487,0.0,False
Xiuzhou_Government Agency,6,off,20,62,0.3558853851849055,3.3603296137020218,0.05862533692722372,0.04514824797843666,2.061111111111111,1484,0.0,False
Xiuzhou_Government Agency,6,off,21,63,0.3517182858805675,1.341311979462501,0.04450095359186268,0.03305785123966942,2.1847222222222222,1573,0.0,False
Xiuzhou_Government Agency,6,off,22,64,0.35940439514286987,2.59908254374864,0.06701030927835051,0.05605670103092784,2.1555555555555554,1552,0.0,False
Xiuzhou_Government Agency,6,off,23,65,0.35751358956110063,2.4814663691552656,0.06340819022457067,0.05085865257595773,2.102777777777778,1514,0.0,False
Xiuzhou_Government Agency,6,off,24,66,0.36666101302323467,1.2094157359925688,0.04370515329419439,0.03065883887801696,2.129166666666667,1533,0.0,False
Xiuzhou_Government Agency,6,off,25,67,0.35994715895896906,1.0254899436256477,0.03632760898282695,0.025759577278731835,2.102777777777778,1514,0.0,False
Xiuzhou_Government Agency,6,off,26,68,0.3983154922402509,3.6074430942665807,0.0934640522875817,0.0784313725490196,2.125,1530,0.0,False
Xiuzhou_Government Agency,6,off,27,69,0.33254502468665603,2.5407703657677074,0.054332874828060526,0.04470426409903714,2.0194444444444444,1454,0.0,False
Xiuzhou_Government Agency,6,off,28,70,0.3639802948597519,0.9427525661469509,0.03302509907529723,0.023778071334214,2.102777777777778,1514,0.0,False
Xiuzhou_Government Agency,6,off,29,71,0.3444909390800557,0.8061061386663464,0.031978680879413725,0.023317788141239172,2.084722222222222,1501,0.0,False
Xiuzhou_Government Agency,6,off,30,72,0.3587148336672034,3.1807895839452383,0.06328279499011207,0.047462096242584045,2.1069444444444443,1517,0.0,False
Xiuzhou_Government Agency,6,off,31,73,0.35617078881158093,2.4445078152847914,0.04879679144385027,0.03609625668449198,2.077777777777778,1496,0.0,False
Xiuzhou_Government Agency,6,off,32,74,0.3688309849751053,1.8904201624055061,0.05156657963446475,0.03981723237597911,2.1277777777777778,1532,0.0,False
Xiuzhou_Government Agency,6,off,33,75,0.3757654575308384,1.5502439614857888,0.04736129905277402,0.033152909336941816,2.0527777777777776,1478,0.0,False
Xiuzhou_Government Agency,6,off,34,76,0.3590398803045879,1.0826988431968991,0.04236718224613315,0.02757229320780094,2.0652777777777778,1487,0.0,False
Xiuzhou_Government Agency,6,off,35,77,0.37127772914291024,1.6014599172946167,0.03941908713692946,0.03250345781466114,2.0083333333333333,1446,0.0,False
Xiuzhou_Government Agency,6,off,36,78,0.34796409075518964,0.9531146807332447,0.03100263852242744,0.022427440633245383,2.1055555555555556,1516,0.0,False
Xiuzhou_Government Agency,6,off,37,79,0.37084040237796684,3.0542991672920903,0.09253139458030403,0.0713813615333774,2.1013888888888888,1513,0.0,False
Xiuzhou_Government Agency,6,off,38,80,0.3357070913538882,2.0300944413553887,0.04155495978552279,0.03284182305630027,2.0722222222222224,1492,0.0,False
Xiuzhou_Government Agency,6,off,39,81,0.3746924309706026,1.335551352149587,0.0463618802318094,0.03219575016097875,2.1569444444444446,1553,0.0,False
Xiuzhou_Government Agency,6,off,40,82,0.3278430832474014,0.8355861913821528,0.025513819985825654,0.01913536498936924,1.9597222222222221,1411,0.0,False
Xiuzhou_Government Agency,6,off,41,83,0.37145003877788224,1.3746626556013033,0.04539641943734015,0.03324808184143223,2.172222222222222,1564,0.0,False
Xiuzhou_Government Agency,6,off,42,84,0.36036243625415626,2.0121778546771725,0.06533333333333333,0.05,2.0833333333333335,1500,0.0,False
Xiuzhou_Government Agency,6,off,43,85,0.3484374787032755,1.459479136675543,0.05687203791469194,0.04129993229519296,2.051388888888889,1477,0.0,False
Xiuzhou_Government Agency,6,off,44,86,0.3417907602004636,1.7223272277630761,0.052700065061808715,0.03643461288223813,2.1347222222222224,1537,0.0,False
Xiuzhou_Government Agency,6,off,45,87,0.35620376005046617,1.4823256323296343,0.03661016949152542,0.029830508474576273,2.048611111111111,1475,0.0,False
Xiuzhou_Government Agency,6,off,46,88,0.32582747661595207,0.720342298641658,0.02425876010781671,0.016846361185983826,2.061111111111111,1484,0.0,False
Xiuzhou_Government Agency,6,off,47,89,0.36070978313165514,1.812963593908467,0.049136786188579015,0.037848605577689244,2.091666666666667,1506,0.0,False
Xiuzhou_Government Agency,6,off,48,90,0.35088174386753,1.3322692100092854,0.03676470588235294,0.03074866310160428,2.077777777777778,1496,0.0,False
Xiuzhou_Government Agency,6,off,49,91,0.3616317183848402,1.1775467787932419,0.04252577319587629,0.02577319587628866,2.1555555555555554,1552,0.0,False
Xiuzhou_Government Agency,8,off,0,42,0.2345155460134344,0.002257088173589064,0.0,0.0,2.0416666666666665,1470,0.0,False
Xiuzhou_Government Agency,8,off,1,43,0.2876920897404608,0.02151204176735548,0.0006618133686300463,0.0,2.098611111111111,1511,0.0,False
Xiuzhou_Government Agency,8,off,2,44,0.2754447740908469,0.08148432765566173,0.0032530904359141183,0.001951854261548471,2.1347222222222224,1537,0.0,False
Xiuzhou_Government Agency,8,off,3,45,0.26757209553455147,0.0,0.0,0.0,2.102777777777778,1514,0.0,False
Xiuzhou_Government Agency,8,off,4,46,0.2650518217741418,0.06185512116385192,0.002053388090349076,0.0006844626967830253,2.029166666666667,1461,0.0,False
Xiuzhou_Government Agency,8,off,5,47,0.25746784753806995,0.07636751025571165,0.0033967391304347825,0.001358695652173913,2.0444444444444443,1472,0.0,False
Xiuzhou_Government Agency,8,off,6,48,0.2642492958713129,0.02058740953192869,0.0,0.0,1.975,1422,0.0,False
Xiuzhou_Government Agency,8,off,7,49,0.24698638863994077,0.025297096550883004,0.0,0.0,2.075,1494,0.0,False
Xiuzhou_Government Agency,8,off,8,50,0.2692781939517135,0.021683749200742314,0.0,0.0,2.1041666666666665,1515,0.0,False
Xiuzhou_Government Agency,8,off,9,51,0.2529277575600495,0.10427329523320561,0.005211726384364821,0.003257328990228013,2.1319444444444446,1535,0.0,False
Xiuzhou_Government Agency,8,off,10,52,0.24407635397388158,0.009957863848373112,0.0,0.0,1.9861111111111112,1430,0.0,False
Xiuzhou_Government Agency,8,off,11,53,0.25364458559244046,0.0345781352420145,0.0006858710562414266,0.0,2.025,1458,0.0,False
Xiuzhou_Government Agency,8,off,12,54,0.2679933377592143,0.1782116237018976,0.007343124165554072,0.0053404539385847796,2.0805555555555557,1498,0.0,False
Xiuzhou_Government Agency,8,off,13,55,0.2667135309955094,0.1822083322817145,0.0079155672823219,0.006596306068601583,2.1055555555555556,1516,0.0,False
Xiuzhou_Government Agency,8,off,14,56,0.23136870614139593,0.06702153742750193,0.0020689655172413794,0.001379310344827586,2.013888888888889,1450,0.0,False
Xiuzhou_Government Agency,8,off,15,57,0.26806294332479874,0.025415892107497343,0.0,0.0,2.0597222222222222,1483,0.0,False
Xiuzhou_Government Agency,8,off,16,58,0.2791385096990081,0.13359687088779854,0.0068212824010914054,0.0020463847203274215,2.036111111111111,1466,0.0,False
Xiuzhou_Government Agency,8,off,17,59,0.25632445125378184,0.25024083774646827,0.00895933838731909,0.008270158511371467,2.015277777777778,1451,0.0,False
Xiuzhou_Government Agency,8,off,18,60,0.259485782971323,0.048379267069816684,0.0013531799729364006,0.0,2.0527777777777776,1478,0.0,False
Xiuzhou_Government Agency,8,off,19,61,0.25449912594731333,0.031710504725292514,0.0020174848688634837,0.0006724949562878278,2.0652777777777778,1487,0.0,False
Xiuzhou_Government Agency,8,off,20,62,0.2669140388886791,0.28259119848227826,0.01078167115902965,0.007412398921832884,2.061111111111111,1484,0.0,False
Xiuzhou_Government Agency,8,off,21,63,0.2637887144104258,0.09999440009731764,0.0050858232676414495,0.0019071837253655435,2.1847222222222222,1573,0.0,False
Xiuzhou_Government Agency,8,off,22,64,0.2695532963571526,0.27759311688506977,0.008376288659793814,0.005798969072164949,2.1555555555555554,1552,0.0,False
Xiuzhou_Government Agency,8,off,23,65,0.26813519217082576,0.2506561276179891,0.009907529722589167,0.0059445178335535,2.102777777777778,1514,0.0,False
Xiuzhou_Government Agency,8,off,24,66,0.2749957597674265,0.07012878869978784,0.0032615786040443573,0.001304631441617743,2.129166666666667,1533,0.0,False
Xiuzhou_Government Agency,8,off,25,67,0.269960369219227,0.12500553600640235,0.0059445178335535,0.002642007926023778,2.102777777777778,1514,0.0,False
Xiuzhou_Government Agency,8,off,26,68,0.2987366191801886,0.22598237809553787,0.009150326797385621,0.006535947712418301,2.125,1530,0.0,False
Xiuzhou_Government Agency,8,off,27,69,0.24950295722723587,0.3722076722194752,0.014442916093535076,0.009628610729023384,2.0194444444444444,1454,0.0,False
Xiuzhou_Government Agency,8,off,28,70,0.27298522114481333,0.06605694423619049,0.0019815059445178335,0.001321003963011889,2.102777777777778,1514,0.0,False
Xiuzhou_Government Agency,8,off,29,71,0.25836820431004204,0.05187153879737141,0.001998667554963358,0.0013324450366422385,2.084722222222222,1501,0.0,False
Xiuzhou_Government Agency,8,off,30,72,0.2690361252504017,0.39174653983308755,0.00922874093605801,0.008569545154911009,2.1069444444444443,1517,0.0,False
Xiuzhou_Government Agency,8,off,31,73,0.267128091608686,0.14008689642245503,0.004679144385026738,0.004010695187165776,2.077777777777778,1496,0.0,False
Xiuzhou_Government Agency,8,off,32,74,0.2766541993027489,0.25562931020811697,0.007180156657963447,0.006527415143603133,2.1277777777777778,1532,0.0,False
Xiuzhou_Government Agency,8,off,33,75,0.28182409314812934,0.04826424096715204,0.0013531799729364006,0.0013531799729364006,2.0527777777777776,1478,0.0,False
Xiuzhou_Government Agency,8,off,34,76,0.2692799102284405,0.029608484566770663,0.0,0.0,2.0652777777777778,1487,0.0,False
Xiuzhou_Government Agency,8,off,35,77,0.278458296857182,0.13813039855148057,0.006224066390041493,0.004149377593360996,2.0083333333333333,1446,0.0,False
Xiuzhou_Government Agency,8,off,36,78,0.26099345450312256,0.05038727650602629,0.002638522427440633,0.0,2.1055555555555556,1516,0.0,False
Xiuzhou_Government Agency,8,off,37,79,0.27815619747188597,0.19694554107065554,0.007270323859881031,0.004626569729015202,2.1013888888888888,1513,0.0,False
Xiuzhou_Government Agency,8,off,38,80,0.25178031851541627,0.21456885190368558,0.006032171581769437,0.004021447721179625,2.0722222222222224,1492,0.0,False
Xiuzhou_Government Agency,8,off,39,81,0.2810193232279526,0.1171343181808484,0.004507405022537025,0.0019317450096587251,2.1569444444444446,1553,0.0,False
Xiuzhou_Government Agency,8,off,40,82,0.24588231243555136,0.045793731904546955,0.002126151665485471,0.0007087172218284905,1.9597222222222221,1411,0.0,False
Xiuzhou_Government Agency,8,off,41,83,0.27863487226067396,0.077236928607358,0.0025575447570332483,0.0019181585677749361,2.172222222222222,1564,0.0,False
Xiuzhou_Government Agency,8,off,42,84,0.2702718271906171,0.09604620359169591,0.0026666666666666666,0.0,2.0833333333333335,1500,0.0,False
Xiuzhou_Government Agency,8,off,43,85,0.2613281090274572,0.07790966503429249,0.002031144211238998,0.0013540961408259986,2.051388888888889,1477,0.0,False
Xiuzhou_Government Agency,8,off,44,86,0.25634307015034813,0.11747803326209436,0.00520494469746259,0.002602472348731295,2.1347222222222224,1537,0.0,False
Xiuzhou_Government Agency,8,off,45,87,0.26715282003784896,0.2166292142195916,0.0047457627118644066,0.003389830508474576,2.048611111111111,1475,0.0,False
Xiuzhou_Government Agency,8,off,46,88,0.2443706074619635,0.019157028615134946,0.0006738544474393531,0.0,2.061111111111111,1484,0.0,False
Xiuzhou_Government Agency,8,off,47,89,0.2705323373487419,0.189835293915257,0.008632138114209827,0.005312084993359893,2.091666666666667,1506,0.0,False
Xiuzhou_Government Agency,8,off,48,90,0.2631613079006479,0.19299336727427535,0.008021390374331552,0.004679144385026738,2.077777777777778,1496,0.0,False
Xiuzhou_Government Agency,8,off,49,91,0.27121087556856527,0.06256851886139406,0.0019329896907216496,0.0006443298969072165,2.1555555555555554,1552,0.0,False
Xiuzhou_Government Agency,10,off,0,42,0.1876124368107476,0.0,0.0,0.0,2.0416666666666665,1470,0.0,False
Xiuzhou_Government Agency,10,off,1,43,0.23015367179236867,0.0,0.0,0.0,2.098611111111111,1511,0.0,False
Xiuzhou_Government Agency,10,off,2,44,0.2203558192726779,0.0020007529860371805,0.0,0.0,2.1347222222222224,1537,0.0,False
Xiuzhou_Government Agency,10,off,3,45,0.21405767642764098,0.0,0.0,0.0,2.102777777777778,1514,0.0,False
Xiuzhou_Government Agency,10,off,4,46,0.21204145741931335,0.0013867459241734888,0.0,0.0,2.029166666666667,1461,0.0,False
Xiuzhou_Government Agency,10,off,5,47,0.20597427803045576,0.0,0.0,0.0,2.0444444444444443,1472,0.0,False
Xiuzhou_Government Agency,10,off,6,48,0.21139943669705033,0.0,0.0,0.0,1.975,1422,0.0,False
Xiuzhou_Government Agency,10,off,7,49,0.1975891109119529,0.0,0.0,0.0,2.075,1494,0.0,False
Xiuzhou_Government Agency,10,off,8,50,0.2154225551613705,0.0,0.0,0.0,2.1041666666666665,1515,0.0,False
Xiuzhou_Government Agency,10,off,9,51,0.20234220604804,0.0073669792841147275,0.0,0.0,2.1319444444444446,1535,0.0,False
Xiuzhou_Government Agency,10,off,10,52,0.19526108317910543,0.0,0.0,0.0,1.9861111111111112,1430,0.0,False
Xiuzhou_Government Agency,10,off,11,53,0.2029156684739523,0.0,0.0,0.0,2.025,1458,0.0,False
Xiuzhou_Government Agency,10,off,12,54,0.21439467020737057,0.010938963847220099,0.0006675567423230974,0.0,2.0805555555555557,1498,0.0,False
Xiuzhou_Government Agency,10,off,13,55,0.2133708247964078,0.003899715144431523,0.0,0.0,2.1055555555555556,1516,0.0,False
Xiuzhou_Government Agency,10,off,14,56,0.1850949649131169,0.0021069820404678967,0.0,0.0,2.013888888888889,1450,0.0,False
Xiuzhou_Government Agency,10,off,15,57,0.2144503546598386,0.0,0.0,0.0,2.0597222222222222,1483,0.0,False
Xiuzhou_Government Agency,10,off,16,58,0.22331080775920584,0.003453104096283321,0.0,0.0,2.036111111111111,1466,0.0,False
Xiuzhou_Government Agency,10,off,17,59,0.20505956100302544,0.010143902553591221,0.0006891798759476223,0.0,2.015277777777778,1451,0.0,False
Xiuzhou_Government Agency,10,off,18,60,0.20758862637705772,0.0,0.0,0.0,2.0527777777777776,1478,0.0,False
Xiuzhou_Government Agency,10,off,19,61,0.20359930075785077,0.0,0.0,0.0,2.0652777777777778,1487,0.0,False
Xiuzhou_Government Agency,10,off,20,62,0.21353123111094324,0.014222018147641924,0.0006738544474393531,0.0,2.061111111111111,1484,0.0,False
Xiuzhou_Government Agency,10,off,21,63,0.2110309715283408,0.002210292922142422,0.0,0.0,2.1847222222222222,1573,0.0,False
Xiuzhou_Government Agency,10,off,22,64,0.21564263708572193,0.013559209410117283,0.0006443298969072165,0.0006443298969072165,2.1555555555555554,1552,0.0,False
Xiuzhou_Government Agency,10,off,23,65,0.21450815373665993,0.03077629617937815,0.0019815059445178335,0.0,2.102777777777778,1514,0.0,False
Xiuzhou_Government Agency,10,off,24,66,0.21999660781394131,0.0026306038272188308,0.0,0.0,2.129166666666667,1533,0.0,False
Xiuzhou_Government Agency,10,off,25,67,0.21596829537538167,0.0045093214959929994,0.0,0.0,2.102777777777778,1514,0.0,False
Xiuzhou_Government Agency,10,off,26,68,0.23898929534415117,0.0005154646758503338,0.0,0.0,2.125,1530,0.0,False
Xiuzhou_Government Agency,10,off,27,69,0.19960236578178864,0.04086972308853745,0.001375515818431912,0.000687757909215956,2.0194444444444444,1454,0.0,False
Xiuzhou_Government Agency,10,off,28,70,0.21838817691585,0.00018475133716826567,0.0,0.0,2.102777777777778,1514,0.0,False
Xiuzhou_Government Agency,10,off,29,71,0.20669456344803325,0.0,0.0,0.0,2.084722222222222,1501,0.0,False
Xiuzhou_Government Agency,10,off,30,72,0.21522890020032096,0.06453666170795525,0.001977587343441002,0.001977587343441002,2.1069444444444443,1517,0.0,False
Xiuzhou_Government Agency,10,off,31,73,0.21370247328694922,0.0,0.0,0.0,2.077777777777778,1496,0.0,False
Xiuzhou_Government Agency,10,off,32,74,0.22132335944219966,0.07613454430944858,0.0032637075718015664,0.0026109660574412533,2.1277777777777778,1532,0.0,False
Xiuzhou_Government Agency,10,off,33,75,0.22545927451850387,0.0036205510258030637,0.0,0.0,2.0527777777777776,1478,0.0,False
Xiuzhou_Government Agency,10,off,34,76,0.2154239281827522,0.0010007502936623287,0.0,0.0,2.0652777777777778,1487,0.0,False
Xiuzhou_Government Agency,10,off,35,77,0.22276663748574577,0.001414220515024672,0.0,0.0,2.0083333333333333,1446,0.0,False
Xiuzhou_Government Agency,10,off,36,78,0.20879476360249755,0.0,0.0,0.0,2.1055555555555556,1516,0.0,False
Xiuzhou_Government Agency,10,off,37,79,0.22252495797750912,0.011741988511724477,0.0,0.0,2.1013888888888888,1513,0.0,False
Xiuzhou_Government Agency,10,off,38,80,0.20142425481233317,0.03644514663930954,0.0013404825737265416,0.0013404825737265416,2.0722222222222224,1492,0.0,False
Xiuzhou_Government Agency,10,off,39,81,0.22481545858236301,0.0,0.0,0.0,2.1569444444444446,1553,0.0,False
Xiuzhou_Government Agency,10,off,40,82,0.19670584994844134,0.0,0.0,0.0,1.9597222222222221,1411,0.0,False
Xiuzhou_Government Agency,10,off,41,83,0.2229078978085394,0.0,0.0,0.0,2.172222222222222,1564,0.0,False
Xiuzhou_Government Agency,10,off,42,84,0.21621746175249368,0.0,0.0,0.0,2.0833333333333335,1500,0.0,False
Xiuzhou_Government Agency,10,off,43,85,0.20906248722196577,0.0,0.0,0.0,2.051388888888889,1477,0.0,False
Xiuzhou_Government Agency,10,off,44,86,0.20507445612027875,0.001066981726202589,0.0,0.0,2.1347222222222224,1537,0.0,False
Xiuzhou_Government Agency,10,off,45,87,0.21372225603027867,0.021136802714171284,0.0006779661016949153,0.0006779661016949153,2.048611111111111,1475,0.0,False
Xiuzhou_Government Agency,10,off,46,88,0.19549648596957075,0.0,0.0,0.0,2.061111111111111,1484,0.0,False
Xiuzhou_Government Agency,10,off,47,89,0.21642586987899318,0.021913134874481877,0.0013280212483399733,0.0006640106241699867,2.091666666666667,1506,0.0,False
Xiuzhou_Government Agency,10,off,48,90,0.21052904632051847,0.04425745560103464,0.001336898395721925,0.0,2.077777777777778,1496,0.0,False
