station,n_chargers,faults,mean_utilization_mean,mean_utilization_std,mean_utilization_ci95,mean_wait_mean,mean_wait_std,mean_wait_ci95,median_wait_mean,median_wait_std,median_wait_ci95,p95_wait_mean,p95_wait_std,p95_wait_ci95,p_wait_gt_10min_mean,p_wait_gt_10min_std,p_wait_gt_10min_ci95,p_wait_gt_15min_mean,p_wait_gt_15min_std,p_wait_gt_15min_ci95,throughput_per_hour_mean,throughput_per_hour_std,throughput_per_hour_ci95,n_sessions_mean,n_sessions_std,n_sessions_ci95,fault_fraction_mean,fault_fraction_std,fault_fraction_ci95,p_wait_gt_15min_upper95
Xiuzhou_Expressway Service District A,22,on,0.04483347091173908,0.0028837740347186264,0.0008074567297212154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8559444444444446,0.029792285023367726,0.008341839806542963,616.52,21.417039944866332,5.996771184562572,0.16909287558380218,0.01699925109608471,0.0047597903069037184,0.0
Xiuzhou_Expressway Service District A,24,on,0.04109734833576084,0.0026434595318254113,0.0007401686689111151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8559444444444446,0.029792285023367726,0.008341839806542963,616.52,21.417039944866332,5.996771184562572,0.16909287558380218,0.01699925109608471,0.0047597903069037184,0.0
Xiuzhou_Expressway Service District A,26,on,0.037936013848394616,0.0024401164909157672,0.0006832326174564149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8559444444444446,0.029792285023367726,0.008341839806542963,616.52,21.417039944866332,5.996771184562572,0.16909287558380218,0.01699925109608471,0.0047597903069037184,0.0
Xiuzhou_Expressway Service District A,28,on,0.03522629857350927,0.0022658224558503534,0.0006344302876380988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8559444444444446,0.029792285023367726,0.008341839806542963,616.52,21.417039944866332,5.996771184562572,0.16909287558380218,0.01699925109608471,0.0047597903069037184,0.0
Xiuzhou_Expressway Service District A,30,on,0.03287787866860866,0.002114767625460335,0.0005921349351288938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8559444444444446,0.029792285023367726,0.008341839806542963,616.52,21.417039944866332,5.996771184562572,0.16909287558380218,0.01699925109608471,0.0047597903069037184,0.0
Nanhu_Technology Park,2,on,0.9018050448157653,0.041883769821420745,0.011727455549997807,450.9853453726503,228.2967524596141,63.92309068869194,335.6020798125175,229.79075258103566,64.34141072268997,1271.680583882487,530.8854700584799,148.6479316163744,0.88470288486946,0.05114314837316483,0.01432008154448615,0.8735894429429696,0.05546192488480097,0.01552933896774427,1.642527777777778,0.04722621715127895,0.013223340802358104,1183.02,33.92903771108164,9.500130559102859,0.15563453659389764,0.010457619766130317,0.0029281335345164882,0.8891187819107138
Nanhu_Technology Park,4,on,0.45290332491398716,0.02239849281358988,0.006271577987805165,10.825317863260125,4.402274952073173,1.2326369865804885,0.0,0.0,0.0,66.36599973210633,27.7302188012447,7.764461264348516,0.19157925845440327,0.03879783222789398,0.010863393023810314,0.16420796666028914,0.03547598702764277,0.009933276367739975,1.6429444444444443,0.0475785899562211,0.013322005187741907,1183.32,34.18153887700201,9.570830885560563,0.15584429416489665,0.010407951115796671,0.0029142263124230677,0.1741412430280291
Nanhu_Technology Park,6,on,0.30205587829699043,0.014952004832082167,0.004186561352983007,0.6651277915467676,0.412978602928855,0.11563400882007939,0.0,0.0,0.0,0.8325027220516915,1.8135940547902156,0.5078063353412604,0.020967653943260247,0.011009541864344396,0.003082671722016431,0.015206573889531838,0.00904471100663051,0.002532519081856543,1.6429444444444443,0.0475785899562211,0.013322005187741907,1183.32,34.18153887700201,9.570830885560563,0.15584429416489665,0.010407951115796671,0.0029142263124230677,0.01773909297138838
Nanhu_Technology Park,8,on,0.22654345476806978,0.011214642776021444,0.0031400999772860042,0.044603437039024384,0.05309678832155632,0.014867100730035769,0.0,0.0,0.0,0.0,0.0,0.0,0.0016822205138221178,0.002221633118051362,0.0006220572730543813,0.0010082554023749773,0.0017560005417713478,0.0004916801516959774,1.6429444444444443,0.0475785899562211,0.013322005187741907,1183.32,34.18153887700201,9.570830885560563,0.15584429416489665,0.010407951115796671,0.0029142263124230677,0.0014999355540709547
Nanhu_Technology Park,10,on,0.18123458868778097,0.008971601405431346,0.0025120483935207765,0.0015544330034009779,0.004101106613367268,0.001148309851742835,0.0,0.0,0.0,0.0,0.0,0.0,6.774060324210185e-05,0.00022980356637955222,6.434499858627462e-05,1.6666666666666667e-05,0.00011666666666666668,3.266666666666667e-05,1.6429444444444443,0.0475785899562211,0.013322005187741907,1183.32,34.18153887700201,9.570830885560563,0.15584429416489665,0.010407951115796671,0.0029142263124230677,4.933333333333334e-05
