station,n_chargers,activation_mode,faults,n_reps_clean,n_reps_drain_hit,mean_utilization_mean,mean_utilization_std,mean_utilization_ci95,mean_utilization_static_mean,mean_utilization_static_std,mean_utilization_static_ci95,mean_wait_mean,mean_wait_std,mean_wait_ci95,p_wait_gt_15min_mean,p_wait_gt_15min_std,p_wait_gt_15min_ci95,active_charger_hours_mean,active_charger_hours_std,active_charger_hours_ci95,scheduled_charger_hours_mean,scheduled_charger_hours_std,scheduled_charger_hours_ci95,n_sessions_mean,n_sessions_std,n_sessions_ci95,fault_fraction_mean,fault_fraction_std,fault_fraction_ci95,throughput_per_hour_mean,throughput_per_hour_std,throughput_per_hour_ci95,p_wait_gt_10min_mean,p_wait_gt_10min_std,p_wait_gt_10min_ci95,median_wait_mean,median_wait_std,median_wait_ci95,p95_wait_mean,p95_wait_std,p95_wait_ci95,p_wait_gt_15min_upper95
Xiuzhou_Expressway Service District A,28,heuristic_recentQ,ON,50,0,0.4187277718127195,0.019255187171847297,0.005337265581513942,0.06925699259375363,0.003210433744721121,0.000889886832805431,3.2258994373597165,2.0422884767376126,0.5660934841678017,0.04307837835850422,0.01506482365936677,0.00417575607503177,3334.383861375864,2.1713095097332484,0.6018562899277894,3330.0,0.0,0.0,1183.72,27.0244629918894,7.490798967480036,0.1694804483301448,0.010409766022199706,0.002885439928786188,1.6433888888888888,0.03781815652517931,0.010482658172923999,0.054003562728468874,0.016522566999568396,0.004579821913857521,0.0,0.0,0.0,12.32629259814967,7.162159371951209,1.9852492922594298,0.04725413443353599
Xiuzhou_Expressway Service District A,30,heuristic_recentQ,ON,50,0,0.4187277718127195,0.019255187171847297,0.005337265581513942,0.06463985975417007,0.0029964048284063793,0.0008305610439517355,3.2258994373597165,2.0422884767376126,0.5660934841678017,0.04307837835850422,0.01506482365936677,0.00417575607503177,3334.383861375864,2.1713095097332484,0.6018562899277894,3330.0,0.0,0.0,1183.72,27.0244629918894,7.490798967480036,0.1694804483301448,0.010409766022199706,0.002885439928786188,1.6433888888888888,0.03781815652517931,0.010482658172923999,0.054003562728468874,0.016522566999568396,0.004579821913857521,0.0,0.0,0.0,12.32629259814967,7.162159371951209,1.9852492922594298,0.04725413443353599
Nanhu_Technology Park,2,full,ON,46,4,0.898340889736236,0.041728837627719555,0.012059059637886055,0.898340889736236,0.041728837627719555,0.012059059637886055,426.8293610561953,213.57070168886872,61.71899278738636,0.8689872197371517,0.05527660451177822,0.015974177769681696,1440.0,0.0,0.0,1440.0,0.0,0.0,1181.6304347826087,33.95992439668197,9.813950660481641,0.15575982241205183,0.010719385374253126,0.003097754810781827,1.6405797101449275,0.04722836085729099,0.013648346145145181,0.8803044971314479,0.05080855776925728,0.014682973767940444,311.2427905034187,214.82541421859725,62.08158743618502,1217.7063697245778,505.3868286849025,146.04983636699495,0.8849613975068333
Nanhu_Technology Park,4,full,ON,50,0,0.45290332491398716,0.02239849281358988,0.006208545453484241,0.45290332491398716,0.02239849281358988,0.006208545453484241,10.825317863260125,4.402274952073173,1.2202483607333807,0.16420796666028914,0.03547598702764277,0.00983344191064062,2880.0,0.0,0.0,2880.0,0.0,0.0,1183.32,34.18153887700201,9.474639189077333,0.15584429416489665,0.010407951115796671,0.0028849368623972645,1.6429444444444443,0.0475785899562211,0.013188112290156534,0.19157925845440327,0.03879783222789398,0.010754210423363268,0.0,0.0,0.0,66.36599973210633,27.7302188012447,7.686424497193554,0.17404140857092976
Nanhu_Technology Park,6,full,ON,50,0,0.30205587829699043,0.014952004832082167,0.004144484291566936,0.3020558782969905,0.014952004832082142,0.004144484291566929,0.6651277915467676,0.412978602928855,0.11447182848144848,0.015206573889531838,0.00904471100663051,0.002507065982771127,4320.000000000001,6.249757477274936e-12,1.7323443900373553e-12,4320.0,0.0,0.0,1183.32,34.18153887700201,9.474639189077333,0.15584429416489665,0.010407951115796671,0.0028849368623972645,1.6429444444444443,0.0475785899562211,0.013188112290156534,0.020967653943260247,0.011009541864344396,0.003051689310333762,0.0,0.0,0.0,0.8325027220516915,1.8135940547902156,0.5027026245490133,0.017713639872302966
Nanhu_Technology Park,8,full,ON,50,0,0.22654345476806978,0.011214642776021444,0.00310854038255972,0.22654345476806978,0.011214642776021444,0.00310854038255972,0.044603437039024384,0.05309678832155632,0.014717678839908469,0.0010082554023749773,0.0017560005417713478,0.0004867385172146783,5760.0,0.0,0.0,5760.0,0.0,0.0,1183.32,34.18153887700201,9.474639189077333,0.15584429416489665,0.010407951115796671,0.0028849368623972645,1.6429444444444443,0.0475785899562211,0.013188112290156534,0.0016822205138221178,0.002221633118051362,0.0006158052824884307,0.0,0.0,0.0,0.0,0.0,0.0,0.0014949939195896557
Nanhu_Technology Park,10,full,ON,50,0,0.18123458868778097,0.008971601405431346,0.0024868010352182396,0.18123458868778092,0.008971601405431321,0.0024868010352182327,0.0015544330034009779,0.004101106613367268,0.0011367687562989486,1.6666666666666667e-05,0.00011666666666666668,3.2338350126264774e-05,7199.999999999997,9.580394604027745e-12,2.6555499004528025e-12,7200.0,0.0,0.0,1183.32,34.18153887700201,9.474639189077333,0.15584429416489665,0.010407951115796671,0.0028849368623972645,1.6429444444444443,0.0475785899562211,0.013188112290156534,6.774060324210185e-05,0.00022980356637955222,6.369829877011104e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.900501679293144e-05
Nanhu_Technology Park,12,full,ON,50,0,0.15102882390648406,0.007476334504526122,0.0020723341960151996,0.15102882390648406,0.0074763345045261035,0.002072334196015195,0.0,0.0,0.0,0.0,0.0,0.0,8640.0,1.17462217829328e-11,3.255886565804905e-12,8640.0,0.0,0.0,1183.32,34.18153887700201,9.474639189077333,0.15584429416489665,0.010407951115796671,0.0028849368623972645,1.6429444444444443,0.0475785899562211,0.013188112290156534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nanhu_Technology Park,14,full,ON,50,0,0.12945327763412925,0.006408286718165242,0.0017762864537273126,0.1294532776341292,0.0064082867181652296,0.0017762864537273092,0.0,0.0,0.0,0.0,0.0,0.0,10079.999999999998,1.1969447860874134e-11,3.317761677797303e-12,10080.0,0.0,0.0,1183.32,34.18153887700201,9.474639189077333,0.15584429416489665,0.010407951115796671,0.0028849368623972645,1.6429444444444443,0.0475785899562211,0.013188112290156534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nanhu_Technology Park,16,full,ON,50,0,0.11327161792986307,0.005607250878394575,0.0015542506470113953,0.11327161792986307,0.005607250878394575,0.0015542506470113953,0.0,0.0,0.0,0.0,0.0,0.0,11520.0,0.0,0.0,11520.0,0.0,0.0,1183.32,34.18153887700201,9.474639189077333,0.15584429416489665,0.010407951115796671,0.0028849368623972645,1.6429444444444443,0.0475785899562211,0.013188112290156534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nanhu_Technology Park,18,full,ON,50,0,0.1006858826043227,0.004984223003017399,0.0013815561306767955,0.1006858826043227,0.004984223003017402,0.0013815561306767964,0.0,0.0,0.0,0.0,0.0,0.0,12960.000000000002,1.8571516583470246e-11,5.147761762731372e-12,12960.0,0.0,0.0,1183.32,34.18153887700201,9.474639189077333,0.15584429416489665,0.010407951115796671,0.0028849368623972645,1.6429444444444443,0.0475785899562211,0.013188112290156534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nanhu_Technology Park,20,full,ON,50,0,0.09061729434389049,0.004485800702715674,0.00124340051760912,0.09061729434389046,0.004485800702715661,0.0012434005176091163,0.0,0.0,0.0,0.0,0.0,0.0,14399.999999999995,1.918149984916682e-11,5.316840497736441e-12,14400.0,0.0,0.0,1183.32,34.18153887700201,9.474639189077333,0.15584429416489665,0.010407951115796671,0.0028849368623972645,1.6429444444444443,0.0475785899562211,0.013188112290156534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nanhu_Technology Park,22,full,ON,50,0,0.08237935849444586,0.004078000638832416,0.0011303641069173778,0.08237935849444586,0.004078000638832418,0.0011303641069173786,0.0,0.0,0.0,0.0,0.0,0.0,15840.0,2.0714128688977157e-11,5.7416635380398505e-12,15840.0,0.0,0.0,1183.32,34.18153887700201,9.474639189077333,0.15584429416489665,0.010407951115796671,0.0028849368623972645,1.6429444444444443,0.0475785899562211,0.013188112290156534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nanhu_Technology Park,24,full,ON,50,0,0.07551441195324203,0.003738167252263061,0.0010361670980075998,0.07551441195324203,0.0037381672522630517,0.0010361670980075974,0.0,0.0,0.0,0.0,0.0,0.0,17280.0,2.34924435658656e-11,6.51177313160981e-12,17280.0,0.0,0.0,1183.32,34.18153887700201,9.474639189077333,0.15584429416489665,0.010407951115796671,0.0028849368623972645,1.6429444444444443,0.0475785899562211,0.013188112290156534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nanhu_Technology Park,26,full,ON,50,0,0.06970561103376186,0.0034506159251658838,0.0009564619366223948,0.06970561103376188,0.003450615925165893,0.0009564619366223974,0.0,0.0,0.0,0.0,0.0,0.0,18720.000000000004,2.3413439208094623e-11,6.489874240897537e-12,18720.0,0.0,0.0,1183.32,34.18153887700201,9.474639189077333,0.15584429416489665,0.010407951115796671,0.0028849368623972645,1.6429444444444443,0.0475785899562211,0.013188112290156534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nanhu_Technology Park,28,full,ON,50,0,0.06472663881706463,0.003204143359082621,0.0008881432268636563,0.0647266388170646,0.0032041433590826148,0.0008881432268636546,0.0,0.0,0.0,0.0,0.0,0.0,20159.999999999996,2.3938895721748267e-11,6.635523355594606e-12,20160.0,0.0,0.0,1183.32,34.18153887700201,9.474639189077333,0.15584429416489665,0.010407951115796671,0.0028849368623972645,1.6429444444444443,0.0475785899562211,0.013188112290156534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nanhu_Technology Park,30,full,ON,50,0,0.060411529562593644,0.0029905338018104423,0.0008289336784060782,0.060411529562593616,0.0029905338018104397,0.0008289336784060774,0.0,0.0,0.0,0.0,0.0,0.0,21599.999999999996,2.9608767289574905e-11,8.207131572148876e-12,21600.0,0.0,0.0,1183.32,34.18153887700201,9.474639189077333,0.15584429416489665,0.010407951115796671,0.0028849368623972645,1.6429444444444443,0.0475785899562211,0.013188112290156534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nanhu_Technology Park,2,heuristic_historical,ON,46,4,0.898340889736236,0.041728837627719555,0.012059059637886055,0.898340889736236,0.041728837627719555,0.012059059637886055,426.8293610561953,213.57070168886872,61.71899278738636,0.8689872197371517,0.05527660451177822,0.015974177769681696,1440.0,0.0,0.0,1440.0,0.0,0.0,1181.6304347826087,33.95992439668197,9.813950660481641,0.15575982241205183,0.010719385374253126,0.003097754810781827,1.6405797101449275,0.04722836085729099,0.013648346145145181,0.8803044971314479,0.05080855776925728,0.014682973767940444,311.2427905034187,214.82541421859725,62.08158743618502,1217.7063697245778,505.3868286849025,146.04983636699495,0.8849613975068333
Nanhu_Technology Park,4,heuristic_historical,ON,50,0,0.5051324625246921,0.024863954801367008,0.006891936650487671,0.45290332491398716,0.022398492813589896,0.006208545453484246,12.350674323495511,5.290155560929598,1.4663563093006966,0.17314617091964377,0.036229684867396986,0.010042356293195316,2582.187173077519,1.0327059572333357,0.28625148704992304,2580.0,0.0,0.0,1183.32,34.18153887700201,9.474639189077333,0.15584429416489665,0.010407951115796671,0.0028849368623972645,1.6429444444444443,0.0475785899562211,0.013188112290156534,0.20116990558230982,0.03949772431040006,0.010948210610917688,0.0,0.0,0.0,71.83185896087966,30.827615553014454,8.544979074096572,0.18318852721283907
Nanhu_Technology Park,6,heuristic_historical,ON,50,0,0.39867766368993446,0.019620866699818027,0.005438626775309868,0.3020567037259089,0.014941372290468678,0.004141537101394687,2.1943761540646545,1.3010119481955162,0.3606221134217181,0.03666997801385313,0.014533558504307747,0.004028496887081631,3272.992139419325,1.2839413696562467,0.3558903904589113,3270.0,0.0,0.0,1183.32,34.18153887700201,9.474639189077333,0.15584429416489665,0.010407951115796671,0.0028849368623972645,1.6429444444444443,0.0475785899562211,0.013188112290156534,0.04663390948948463,0.016636301367888743,0.00461134747235009,0.0,0.0,0.0,8.98677137806268,6.771410878066789,1.876939335631901,0.04069847490093476
Nanhu_Technology Park,8,heuristic_historical,ON,50,0,0.39867766368993446,0.019620866699818027,0.005438626775309868,0.22654252779443174,0.011206029217851505,0.0031061528260460138,2.1943761540646545,1.3010119481955162,0.3606221134217181,0.03666997801385313,0.014533558504307747,0.004028496887081631,3272.992139419325,1.2839413696562467,0.3558903904589113,3270.0,0.0,0.0,1183.32,34.18153887700201,9.474639189077333,0.15584429416489665,0.010407951115796671,0.0028849368623972645,1.6429444444444443,0.0475785899562211,0.013188112290156534,0.04663390948948463,0.016636301367888743,0.00461134747235009,0.0,0.0,0.0,8.98677137806268,6.771410878066789,1.876939335631901,0.04069847490093476
Nanhu_Technology Park,10,heuristic_historical,ON,50,0,0.39867766368993446,0.019620866699818027,0.005438626775309868,0.18123402223554536,0.008964823374281207,0.002484922260836812,2.1943761540646545,1.3010119481955162,0.3606221134217181,0.03666997801385313,0.014533558504307747,0.004028496887081631,3272.992139419325,1.2839413696562467,0.3558903904589113,3270.0,0.0,0.0,1183.32,34.18153887700201,9.474639189077333,0.15584429416489665,0.010407951115796671,0.0028849368623972645,1.6429444444444443,0.0475785899562211,0.013188112290156534,0.04663390948948463,0.016636301367888743,0.00461134747235009,0.0,0.0,0.0,8.98677137806268,6.771410878066789,1.876939335631901,0.04069847490093476
Nanhu_Technology Park,12,heuristic_historical,ON,50,0,0.39867766368993446,0.019620866699818027,0.005438626775309868,0.15102835186295446,0.007470686145234339,0.0020707685506973434,2.1943761540646545,1.3010119481955162,0.3606221134217181,0.03666997801385313,0.014533558504307747,0.004028496887081631,3272.992139419325,1.2839413696562467,0.3558903904589113,3270.0,0.0,0.0,1183.32,34.18153887700201,9.474639189077333,0.15584429416489665,0.010407951115796671,0.0028849368623972645,1.6429444444444443,0.0475785899562211,0.013188112290156534,0.04663390948948463,0.016636301367888743,0.00461134747235009,0.0,0.0,0.0,8.98677137806268,6.771410878066789,1.876939335631901,0.04069847490093476
Nanhu_Technology Park,14,heuristic_historical,ON,50,0,0.39867766368993446,0.019620866699818027,0.005438626775309868,0.12945287302538955,0.006403445267343717,0.0017749444720262938,2.1943761540646545,1.3010119481955162,0.3606221134217181,0.03666997801385313,0.014533558504307747,0.004028496887081631,3272.992139419325,1.2839413696562467,0.3558903904589113,3270.0,0.0,0.0,1183.32,34.18153887700201,9.474639189077333,0.15584429416489665,0.010407951115796671,0.0028849368623972645,1.6429444444444443,0.0475785899562211,0.013188112290156534,0.04663390948948463,0.016636301367888743,0.00461134747235009,0.0,0.0,0.0,8.98677137806268,6.771410878066789,1.876939335631901,0.04069847490093476
Nanhu_Technology Park,16,heuristic_historical,ON,50,0,0.39867766368993446,0.019620866699818027,0.005438626775309868,0.11327126389721587,0.005603014608925753,0.0015530764130230069,2.1943761540646545,1.3010119481955162,0.3606221134217181,0.03666997801385313,0.014533558504307747,0.004028496887081631,3272.992139419325,1.2839413696562467,0.3558903904589113,3270.0,0.0,0.0,1183.32,34.18153887700201,9.474639189077333,0.15584429416489665,0.010407951115796671,0.0028849368623972645,1.6429444444444443,0.0475785899562211,0.013188112290156534,0.04663390948948463,0.016636301367888743,0.00461134747235009,0.0,0.0,0.0,8.98677137806268,6.771410878066789,1.876939335631901,0.04069847490093476
Nanhu_Technology Park,18,heuristic_historical,ON,50,0,0.39867766368993446,0.019620866699818027,0.005438626775309868,0.10068556790863631,0.0049804574301562255,0.001380512367131562,2.1943761540646545,1.3010119481955162,0.3606221134217181,0.03666997801385313,0.014533558504307747,0.004028496887081631,3272.992139419325,1.2839413696562467,0.3558903904589113,3270.0,0.0,0.0,1183.32,34.18153887700201,9.474639189077333,0.15584429416489665,0.010407951115796671,0.0028849368623972645,1.6429444444444443,0.0475785899562211,0.013188112290156534,0.04663390948948463,0.016636301367888743,0.00461134747235009,0.0,0.0,0.0,8.98677137806268,6.771410878066789,1.876939335631901,0.04069847490093476
Nanhu_Technology Park,20,heuristic_historical,ON,50,0,0.39867766368993446,0.019620866699818027,0.005438626775309868,0.09061701111777268,0.0044824116871406035,0.001242461130418406,2.1943761540646545,1.3010119481955162,0.3606221134217181,0.03666997801385313,0.014533558504307747,0.004028496887081631,3272.992139419325,1.2839413696562467,0.3558903904589113,3270.0,0.0,0.0,1183.32,34.18153887700201,9.474639189077333,0.15584429416489665,0.010407951115796671,0.0028849368623972645,1.6429444444444443,0.0475785899562211,0.013188112290156534,0.04663390948948463,0.016636301367888743,0.00461134747235009,0.0,0.0,0.0,8.98677137806268,6.771410878066789,1.876939335631901,0.04069847490093476
Nanhu_Technology Park,22,heuristic_historical,ON,50,0,0.39867766368993446,0.019620866699818027,0.005438626775309868,0.08237910101615699,0.0040749197155823666,0.001129510118562187,2.1943761540646545,1.3010119481955162,0.3606221134217181,0.03666997801385313,0.014533558504307747,0.004028496887081631,3272.992139419325,1.2839413696562467,0.3558903904589113,3270.0,0.0,0.0,1183.32,34.18153887700201,9.474639189077333,0.15584429416489665,0.010407951115796671,0.0028849368623972645,1.6429444444444443,0.0475785899562211,0.013188112290156534,0.04663390948948463,0.016636301367888743,0.00461134747235009,0.0,0.0,0.0,8.98677137806268,6.771410878066789,1.876939335631901,0.04069847490093476
Nanhu_Technology Park,24,heuristic_historical,ON,50,0,0.39867766368993446,0.019620866699818027,0.005438626775309868,0.07551417593147723,0.0037353430726171696,0.0010353842753486717,2.1943761540646545,1.3010119481955162,0.3606221134217181,0.03666997801385313,0.014533558504307747,0.004028496887081631,3272.992139419325,1.2839413696562467,0.3558903904589113,3270.0,0.0,0.0,1183.32,34.18153887700201,9.474639189077333,0.15584429416489665,0.010407951115796671,0.0028849368623972645,1.6429444444444443,0.0475785899562211,0.013188112290156534,0.04663390948948463,0.016636301367888743,0.00461134747235009,0.0,0.0,0.0,8.98677137806268,6.771410878066789,1.876939335631901,0.04069847490093476
Nanhu_Technology Park,26,heuristic_historical,ON,50,0,0.39867766368993446,0.019620866699818027,0.005438626775309868,0.06970539316751745,0.0034480089901081563,0.0009557393310910815,2.1943761540646545,1.3010119481955162,0.3606221134217181,0.03666997801385313,0.014533558504307747,0.004028496887081631,3272.992139419325,1.2839413696562467,0.3558903904589113,3270.0,0.0,0.0,1183.32,34.18153887700201,9.474639189077333,0.15584429416489665,0.010407951115796671,0.0028849368623972645,1.6429444444444443,0.0475785899562211,0.013188112290156534,0.04663390948948463,0.016636301367888743,0.00461134747235009,0.0,0.0,0.0,8.98677137806268,6.771410878066789,1.876939335631901,0.04069847490093476
Nanhu_Technology Park,28,heuristic_historical,ON,50,0,0.39867766368993446,0.019620866699818027,0.005438626775309868,0.06472643651269477,0.0032017226336718586,0.0008874722360131469,2.1943761540646545,1.3010119481955162,0.3606221134217181,0.03666997801385313,0.014533558504307747,0.004028496887081631,3272.992139419325,1.2839413696562467,0.3558903904589113,3270.0,0.0,0.0,1183.32,34.18153887700201,9.474639189077333,0.15584429416489665,0.010407951115796671,0.0028849368623972645,1.6429444444444443,0.0475785899562211,0.013188112290156534,0.04663390948948463,0.016636301367888743,0.00461134747235009,0.0,0.0,0.0,8.98677137806268,6.771410878066789,1.876939335631901,0.04069847490093476
Nanhu_Technology Park,30,heuristic_historical,ON,50,0,0.39867766368993446,0.019620866699818027,0.005438626775309868,0.060411340745181785,0.0029882744580937357,0.0008283074202789372,2.1943761540646545,1.3010119481955162,0.3606221134217181,0.03666997801385313,0.014533558504307747,0.004028496887081631,3272.992139419325,1.2839413696562467,0.3558903904589113,3270.0,0.0,0.0,1183.32,34.18153887700201,9.474639189077333,0.15584429416489665,0.010407951115796671,0.0028849368623972645,1.6429444444444443,0.0475785899562211,0.013188112290156534,0.04663390948948463,0.016636301367888743,0.00461134747235009,0.0,0.0,0.0,8.98677137806268,6.771410878066789,1.876939335631901,0.04069847490093476
Nanhu_Technology Park,2,heuristic_historical,OFF,50,0,0.7891349489856166,0.041305199490257904,0.0114492171698672,0.7891349489856166,0.041305199490257904,0.0114492171698672,196.91687117037264,74.30959002659333,20.59756748587858,0.7241193687850465,0.055829373914161595,0.015475112922568377,1440.0,0.0,0.0,1440.0,0.0,0.0,1183.32,34.18153887700201,9.474639189077333,0.0,0.0,0.0,1.6435000000000002,0.0474743595513917,0.013159221095940744,0.7442373394408652,0.05280246135034211,0.014636095565793657,106.5351076515023,56.81310497764746,15.747789261663424,693.7064245444801,214.52007070919794,59.46192990604387,0.7395944817076149
Nanhu_Technology Park,4,heuristic_historical,OFF,50,0,0.4405430984407706,0.022442728347835932,0.00622080691800828,0.394872722403832,0.02019188477501371,0.005596904910545042,6.881613816788177,3.5082117180768915,0.9724266759105891,0.10678245662359176,0.02917812251772694,0.008087762931474033,2581.409829764764,0.9256660631232372,0.2565815421366887,2580.0,0.0,0.0,1183.32,34.18153887700201,9.474639189077333,0.0,0.0,0.0,1.6435000000000002,0.0474743595513917,0.013159221095940744,0.1269649576043021,0.031293894070784416,0.00867422488521658,0.0,0.0,0.0,42.08913401331518,20.265989763394998,5.617445765348274,0.1148702195550658
Nanhu_Technology Park,6,heuristic_historical,OFF,50,0,0.34762771158896455,0.017661148340037,0.0048954205598744265,0.26330236901281073,0.013431862630800916,0.0037231223708805586,1.1968442647884872,0.8852320960727953,0.2453738182783655,0.019301484003072238,0.009071894338906483,0.0025146008180574613,3272.0469733373484,1.2029826179013712,0.33344976937290116,3270.0,0.0,0.0,1183.32,34.18153887700201,9.474639189077333,0.0,0.0,0.0,1.6435000000000002,0.0474743595513917,0.013159221095940744,0.024949270996743923,0.010661201898031672,0.0029551343978172578,0.0,0.0,0.0,1.168132169085833,2.139144975085663,0.5929407357870865,0.0218160848211297
Nanhu_Technology Park,8,heuristic_historical,OFF,50,0,0.34762771158896455,0.017661148340037,0.0048954205598744265,0.1974767767596081,0.010073896973100686,0.0027923417781604187,1.1968442647884872,0.8852320960727953,0.2453738182783655,0.019301484003072238,0.009071894338906483,0.0025146008180574613,3272.0469733373484,1.2029826179013712,0.33344976937290116,3270.0,0.0,0.0,1183.32,34.18153887700201,9.474639189077333,0.0,0.0,0.0,1.6435000000000002,0.0474743595513917,0.013159221095940744,0.024949270996743923,0.010661201898031672,0.0029551343978172578,0.0,0.0,0.0,1.168132169085833,2.139144975085663,0.5929407357870865,0.0218160848211297
Nanhu_Technology Park,10,heuristic_historical,OFF,50,0,0.34762771158896455,0.017661148340037,0.0048954205598744265,0.15798142140768645,0.00805911757848055,0.002233873422528335,1.1968442647884872,0.8852320960727953,0.2453738182783655,0.019301484003072238,0.009071894338906483,0.0025146008180574613,3272.0469733373484,1.2029826179013712,0.33344976937290116,3270.0,0.0,0.0,1183.32,34.18153887700201,9.474639189077333,0.0,0.0,0.0,1.6435000000000002,0.0474743595513917,0.013159221095940744,0.024949270996743923,0.010661201898031672,0.0029551343978172578,0.0,0.0,0.0,1.168132169085833,2.139144975085663,0.5929407357870865,0.0218160848211297
Nanhu_Technology Park,12,heuristic_historical,OFF,50,0,0.34762771158896455,0.017661148340037,0.0048954205598744265,0.13165118450640537,0.006715931315400458,0.0018615611854402793,1.1968442647884872,0.8852320960727953,0.2453738182783655,0.019301484003072238,0.009071894338906483,0.0025146008180574613,3272.0469733373484,1.2029826179013712,0.33344976937290116,3270.0,0.0,0.0,1183.32,34.18153887700201,9.474639189077333,0.0,0.0,0.0,1.6435000000000002,0.0474743595513917,0.013159221095940744,0.024949270996743923,0.010661201898031672,0.0029551343978172578,0.0,0.0,0.0,1.168132169085833,2.139144975085663,0.5929407357870865,0.0218160848211297
Nanhu_Technology Park,14,heuristic_historical,OFF,50,0,0.34762771158896455,0.017661148340037,0.0048954205598744265,0.11284387243406176,0.005756512556057534,0.001595623873234525,1.1968442647884872,0.8852320960727953,0.2453738182783655,0.019301484003072238,0.009071894338906483,0.0025146008180574613,3272.0469733373484,1.2029826179013712,0.33344976937290116,3270.0,0.0,0.0,1183.32,34.18153887700201,9.474639189077333,0.0,0.0,0.0,1.6435000000000002,0.0474743595513917,0.013159221095940744,0.024949270996743923,0.010661201898031672,0.0029551343978172578,0.0,0.0,0.0,1.168132169085833,2.139144975085663,0.5929407357870865,0.0218160848211297
Nanhu_Technology Park,16,heuristic_historical,OFF,50,0,0.34762771158896455,0.017661148340037,0.0048954205598744265,0.09873838837980405,0.005036948486550343,0.0013961708890802094,1.1968442647884872,0.8852320960727953,0.2453738182783655,0.019301484003072238,0.009071894338906483,0.0025146008180574613,3272.0469733373484,1.2029826179013712,0.33344976937290116,3270.0,0.0,0.0,1183.32,34.18153887700201,9.474639189077333,0.0,0.0,0.0,1.6435000000000002,0.0474743595513917,0.013159221095940744,0.024949270996743923,0.010661201898031672,0.0029551343978172578,0.0,0.0,0.0,1.168132169085833,2.139144975085663,0.5929407357870865,0.0218160848211297
Nanhu_Technology Park,18,heuristic_historical,OFF,50,0,0.34762771158896455,0.017661148340037,0.0048954205598744265,0.08776745633760358,0.0044772875436003045,0.0012410407902935195,1.1968442647884872,0.8852320960727953,0.2453738182783655,0.019301484003072238,0.009071894338906483,0.0025146008180574613,3272.0469733373484,1.2029826179013712,0.33344976937290116,3270.0,0.0,0.0,1183.32,34.18153887700201,9.474639189077333,0.0,0.0,0.0,1.6435000000000002,0.0474743595513917,0.013159221095940744,0.024949270996743923,0.010661201898031672,0.0029551343978172578,0.0,0.0,0.0,1.168132169085833,2.139144975085663,0.5929407357870865,0.0218160848211297
Nanhu_Technology Park,20,heuristic_historical,OFF,50,0,0.34762771158896455,0.017661148340037,0.0048954205598744265,0.07899071070384323,0.004029558789240275,0.0011169367112641676,1.1968442647884872,0.8852320960727953,0.2453738182783655,0.019301484003072238,0.009071894338906483,0.0025146008180574613,3272.0469733373484,1.2029826179013712,0.33344976937290116,3270.0,0.0,0.0,1183.32,34.18153887700201,9.474639189077333,0.0,0.0,0.0,1.6435000000000002,0.0474743595513917,0.013159221095940744,0.024949270996743923,0.010661201898031672,0.0029551343978172578,0.0,0.0,0.0,1.168132169085833,2.139144975085663,0.5929407357870865,0.0218160848211297
Nanhu_Technology Park,22,heuristic_historical,OFF,50,0,0.34762771158896455,0.017661148340037,0.0048954205598744265,0.07180973700349384,0.003663235262945705,0.0010153970102401526,1.1968442647884872,0.8852320960727953,0.2453738182783655,0.019301484003072238,0.009071894338906483,0.0025146008180574613,3272.0469733373484,1.2029826179013712,0.33344976937290116,3270.0,0.0,0.0,1183.32,34.18153887700201,9.474639189077333,0.0,0.0,0.0,1.6435000000000002,0.0474743595513917,0.013159221095940744,0.024949270996743923,0.010661201898031672,0.0029551343978172578,0.0,0.0,0.0,1.168132169085833,2.139144975085663,0.5929407357870865,0.0218160848211297
Nanhu_Technology Park,24,heuristic_historical,OFF,50,0,0.34762771158896455,0.017661148340037,0.0048954205598744265,0.06582559225320268,0.003357965657700229,0.0009307805927201397,1.1968442647884872,0.8852320960727953,0.2453738182783655,0.019301484003072238,0.009071894338906483,0.0025146008180574613,3272.0469733373484,1.2029826179013712,0.33344976937290116,3270.0,0.0,0.0,1183.32,34.18153887700201,9.474639189077333,0.0,0.0,0.0,1.6435000000000002,0.0474743595513917,0.013159221095940744,0.024949270996743923,0.010661201898031672,0.0029551343978172578,0.0,0.0,0.0,1.168132169085833,2.139144975085663,0.5929407357870865,0.0218160848211297
